timestamp,intensity,occupancy
2025-12-10 17:16:04.251800,104.72431150351196,0.5924740134989885
2025-12-10 17:17:04.251800,100.46425418137937,0.6092197102321285
2025-12-10 17:18:04.251800,110.57205403056764,0.6700252874801256
2025-12-10 17:19:04.251800,145.5814009007382,0.6213384453512731
2025-12-10 17:20:04.251800,166.903005866474,0.6074368670124599
2025-12-10 17:21:04.251800,148.25802024641865,0.6635604783185897
2025-12-10 17:22:04.251800,131.18780146529312,0.601341412069276
2025-12-10 17:23:04.251800,158.33526621041403,0.5776410796262009
2025-12-10 17:24:04.251800,160.52967530284786,0.5776773502521273
2025-12-10 17:25:04.251800,124.04431790540025,0.6217112540662022
2025-12-10 17:26:04.251800,121.8418967333632,0.6332808414477726
2025-12-10 17:27:04.251800,138.98859796698878,0.5542970243091578
2025-12-10 17:28:04.251800,149.01981221500745,0.6158126046020482
2025-12-10 17:29:04.251800,138.57307135385304,0.5380855630064608
2025-12-10 17:30:04.251800,136.36415386983552,0.54271450765589
2025-12-10 17:31:04.251800,165.81138974597948,0.6859498760627457
2025-12-10 17:32:04.251800,99.40812802891432,0.5676215257490352
2025-12-10 17:33:04.251800,124.63033989855934,0.6244301641105047
2025-12-10 17:34:04.251800,148.8492700424622,0.5459065146029753
2025-12-10 17:35:04.251800,169.12173552250465,0.5744316180987772
2025-12-10 17:36:04.251800,125.61837166590131,0.5428852157692113
2025-12-10 17:37:04.251800,136.19338979828606,0.6063772753651048
2025-12-10 17:38:04.251800,130.43640479788283,0.48258063026513137
2025-12-10 17:39:04.251800,145.6333935534534,0.6322284869422159
2025-12-10 17:40:04.251800,142.73191751198914,0.5762946683391754
2025-12-10 17:41:04.251800,138.2088148923203,0.5381431635952808
2025-12-10 17:42:04.251800,149.37496207955857,0.5779737316984085
2025-12-10 17:43:04.251800,90.94860385301307,0.6425317603507875
2025-12-10 17:44:04.251800,120.99980772397583,0.5762509177929399
2025-12-10 17:45:04.251800,127.89278568223004,0.6370329537244015
2025-12-10 17:46:04.251800,128.16852254330266,0.5098465178749017
2025-12-10 17:47:04.251800,146.9816534492455,0.5750402786174763
2025-12-10 17:48:04.251800,119.9878508921145,0.6724513057870949
2025-12-10 17:49:04.251800,135.63574014748565,0.5458844080741425
2025-12-10 17:50:04.251800,116.25332723358748,0.6191090987597366
2025-12-10 17:51:04.251800,140.26340964750216,0.5971080045699256
2025-12-10 17:52:04.251800,152.2688073530233,0.5775738927181099
2025-12-10 17:53:04.251800,175.93220247368765,0.6888730873950999
2025-12-10 17:54:04.251800,134.46717372281407,0.6334209468499309
2025-12-10 17:55:04.251800,124.98447494714001,0.6030653159238086
2025-12-10 17:56:04.251800,115.31721653059934,0.6243262510862313
2025-12-10 17:57:04.251800,154.10663616332369,0.6112890785173661
2025-12-10 17:58:04.251800,151.85994956884804,0.5575487067280542
2025-12-10 17:59:04.251800,141.78729485413322,0.6439810303531293
2025-12-10 18:00:04.251800,120.91092969539271,0.6498138908816357
2025-12-10 18:01:04.251800,142.6917264616689,0.5123343978039262
2025-12-10 18:02:04.251800,173.75585713436558,0.6674747764545079
2025-12-10 18:03:04.251800,161.2449570257844,0.4794783121384968
2025-12-10 18:04:04.251800,131.52475159034333,0.5576182023127306
2025-12-10 18:05:04.251800,143.34016739694545,0.535087547306232
2025-12-10 18:06:04.251800,110.14127919981422,0.6057108591258265
2025-12-10 18:07:04.251800,148.07877787881992,0.640091525104629
2025-12-10 18:08:04.251800,136.3871561991704,0.5753444557703836
2025-12-10 18:09:04.251800,157.26498278663047,0.7056449994082878
2025-12-10 18:10:04.251800,127.98553546448142,0.5775095474979489
2025-12-10 18:11:04.251800,138.75228697279283,0.6377256864359595
2025-12-10 18:12:04.251800,152.43056513717954,0.5868320390422684
2025-12-10 18:13:04.251800,144.8174381176885,0.519801494884937
2025-12-10 18:14:04.251800,153.2199183099244,0.4981268630213894
2025-12-10 18:15:04.251800,129.87818230986568,0.5970535634436743
2025-12-10 18:16:04.251800,132.60389963456493,0.5875156239377326
2025-12-10 18:17:04.251800,160.04053928607485,0.5750862851420505
2025-12-10 18:18:04.251800,143.42388959919003,0.5668848382293772
2025-12-10 18:19:04.251800,148.68061759162464,0.5086702390540021
2025-12-10 18:20:04.251800,137.36226769410828,0.6548587569673026
2025-12-10 18:21:04.251800,124.66274498051129,0.5408058616152537
2025-12-10 18:22:04.251800,152.29950119858253,0.5646658589592399
2025-12-10 18:23:04.251800,144.82559946928788,0.6481540024118833
2025-12-10 18:24:04.251800,118.60706395430739,0.5624594524313626
2025-12-10 18:25:04.251800,157.37053103708925,0.6451356430196546
2025-12-10 18:26:04.251800,141.6131062173045,0.5628197098439689
2025-12-10 18:27:04.251800,128.6506089086774,0.6209632614181327
2025-12-10 18:28:04.251800,127.30230154203933,0.5331873679334098
2025-12-10 18:29:04.251800,159.03383835126775,0.6172675330840274
2025-12-10 18:30:04.251800,127.99722412679772,0.6440836940460428
2025-12-10 18:31:04.251800,114.62894213493453,0.5744083787960098
2025-12-10 18:32:04.251800,162.02291403612531,0.6532159784581925
2025-12-10 18:33:04.251800,128.09874648020246,0.5774807530712119
2025-12-10 18:34:04.251800,136.79043280184925,0.6079439444701832
2025-12-10 18:35:04.251800,143.09125120665266,0.6865924728819033
2025-12-10 18:36:04.251800,147.7364250583975,0.6336108896026451
2025-12-10 18:37:04.251800,133.29772845815884,0.6652331059944925
2025-12-10 18:38:04.251800,126.62492838473356,0.6053839408461261
2025-12-10 18:39:04.251800,118.95747364920382,0.5623496649796592
2025-12-10 18:40:04.251800,131.59065839314817,0.6113178860493306
2025-12-10 18:41:04.251800,114.84918419875227,0.6234959946666456
2025-12-10 18:42:04.251800,136.75623849983052,0.5867817680170564
2025-12-10 18:43:04.251800,139.85323628841223,0.6583277026258638
2025-12-10 18:44:04.251800,120.95345766207676,0.6683877061516704
2025-12-10 18:45:04.251800,155.26862909046847,0.6069602443917935
2025-12-10 18:46:04.251800,131.9905362743455,0.6711853086654511
2025-12-10 18:47:04.251800,122.11239192521457,0.6024560554749488
2025-12-10 18:48:04.251800,132.5467773288694,0.567592329744458
2025-12-10 18:49:04.251800,138.28274091795376,0.5085472446052732
2025-12-10 18:50:04.251800,174.42619775766144,0.6293468000184171
2025-12-10 18:51:04.251800,154.63868078422712,0.5443248416031392
2025-12-10 18:52:04.251800,118.9149682558863,0.580690147749759
2025-12-10 18:53:04.251800,139.97635004172832,0.5250407055786195
2025-12-10 18:54:04.251800,163.26102211508731,0.6588944616723011
2025-12-10 18:55:04.251800,123.53988691627576,0.6562337871929655
2025-12-10 18:56:04.251800,127.1862941584401,0.5761248574067145
2025-12-10 18:57:04.251800,154.5123745140988,0.6449893237470503
2025-12-10 18:58:04.251800,154.4729331370389,0.5890661895010453
2025-12-10 18:59:04.251800,139.5789172839392,0.6857179342657124
2025-12-10 19:00:04.251800,133.45385475887787,0.5763043390548483
2025-12-10 19:01:04.251800,149.22590630769065,0.6004410674362759
2025-12-10 19:02:04.251800,134.99587372223417,0.5717803373364051
2025-12-10 19:03:04.251800,145.9346270174181,0.6900908459190378
2025-12-10 19:04:04.251800,137.7008984031192,0.6198993360906117
2025-12-10 19:05:04.251800,144.60352973632465,0.5972373791490679
2025-12-10 19:06:04.251800,128.3994359280931,0.5473740619187604
2025-12-10 19:07:04.251800,153.44668923350224,0.7011859644176377
2025-12-10 19:08:04.251800,103.86547785846284,0.6507424396951516
2025-12-10 19:09:04.251800,126.46371315487005,0.6733298708424225
2025-12-10 19:10:04.251800,140.10975715961487,0.5911496229888614
2025-12-10 19:11:04.251800,147.97075577513505,0.6518065591094321
2025-12-10 19:12:04.251800,147.8122699465742,0.6073648388507792
2025-12-10 19:13:04.251800,120.24041188549444,0.6455229979046302
2025-12-10 19:14:04.251800,113.68000496034679,0.5812411415434302
2025-12-10 19:15:04.251800,182.14705410071645,0.5818279849116138
2025-12-10 19:16:04.251800,162.70611661281063,0.5198063004247531
2025-12-10 19:17:04.251800,141.33629867198914,0.5485079824823738
2025-12-10 19:18:04.251800,100.58791729031682,0.5348438667553597
2025-12-10 19:19:04.251800,159.89184787246768,0.6407541540980639
2025-12-10 19:20:04.251800,127.84235671045752,0.5692964229922656
2025-12-10 19:21:04.251800,129.7118917389644,0.593408210756005
2025-12-10 19:22:04.251800,130.35465894402404,0.6007841825092448
2025-12-10 19:23:04.251800,154.33664645610088,0.5585301771499162
2025-12-10 19:24:04.251800,132.9315129046048,0.5902436310986605
2025-12-10 19:25:04.251800,144.5850198118031,0.6403149775387286
2025-12-10 19:26:04.251800,134.52731922482226,0.623186991415459
2025-12-10 19:27:04.251800,155.00239554647595,0.4584318359669383
2025-12-10 19:28:04.251800,175.4713318437976,0.6276335158052442
2025-12-10 19:29:04.251800,129.3439943149695,0.6445747747130136
2025-12-10 19:30:04.251800,115.10830820484667,0.5564515467989986
2025-12-10 19:31:04.251800,141.8192084170431,0.6100795654935347
2025-12-10 19:32:04.251800,134.10458038694196,0.5210878196661494
2025-12-10 19:33:04.251800,132.32315842232123,0.5448901918115869
2025-12-10 19:34:04.251800,147.2824813342669,0.5244321328929689
2025-12-10 19:35:04.251800,131.28426872598035,0.6143508520461746
2025-12-10 19:36:04.251800,92.35223409561868,0.47916211342521436
2025-12-10 19:37:04.251800,124.36400504341196,0.5534902515946732
2025-12-10 19:38:04.251800,148.680388450443,0.563710751801129
2025-12-10 19:39:04.251800,136.81468886524803,0.7189029635073422
2025-12-10 19:40:04.251800,139.1853991953252,0.6667593234781419
2025-12-10 19:41:04.251800,147.39661220361475,0.728947305247607
2025-12-10 19:42:04.251800,142.3176092267988,0.6039573921462642
2025-12-10 19:43:04.251800,145.72707158012352,0.5302681282401817
2025-12-10 19:44:04.251800,116.96236838088656,0.5836176059115462
2025-12-10 19:45:04.251800,145.47934502164495,0.5768081524592699
2025-12-10 19:46:04.251800,133.4636252084328,0.6294691343744312
2025-12-10 19:47:04.251800,124.46552131126606,0.6347129537110686
2025-12-10 19:48:04.251800,112.29897776436644,0.531704296125178
2025-12-10 19:49:04.251800,135.9178808386088,0.7094073251779641
2025-12-10 19:50:04.251800,140.75016825687337,0.6120961921220872
2025-12-10 19:51:04.251800,141.14103640347702,0.6590827590645297
2025-12-10 19:52:04.251800,125.5751134793283,0.5712760060816107
2025-12-10 19:53:04.251800,143.6657600150305,0.5851335898379009
2025-12-10 19:54:04.251800,155.32235544644968,0.5784617029059116
2025-12-10 19:55:04.251800,131.88664022863864,0.6000900730338958
2025-12-10 19:56:04.251800,149.2998484701148,0.5765112779881105
2025-12-10 19:57:04.251800,168.8162558425417,0.5609217044512882
2025-12-10 19:58:04.251800,135.9923274749867,0.5241297499258442
2025-12-10 19:59:04.251800,170.84320273150868,0.5749658164368975
2025-12-10 20:00:04.251800,27.981936346936237,0.1449711653981322
2025-12-10 20:01:04.251800,29.28592761930998,0.108885731022177
2025-12-10 20:02:04.251800,29.592440918648165,0.2210470360622483
2025-12-10 20:03:04.251800,21.633385206053845,0.17856036439057
2025-12-10 20:04:04.251800,35.1379182855436,0.168382945233081
2025-12-10 20:05:04.251800,42.55075008962064,0.12073120455905555
2025-12-10 20:06:04.251800,27.89366359030454,0.17278001223366016
2025-12-10 20:07:04.251800,24.561907591663033,0.14361721862401464
2025-12-10 20:08:04.251800,37.72449462659968,0.19044363001042777
2025-12-10 20:09:04.251800,28.843072877488574,0.22868633612817962
2025-12-10 20:10:04.251800,31.006852968387236,0.20409983550565586
2025-12-10 20:11:04.251800,23.137210928218405,0.17049532811561052
2025-12-10 20:12:04.251800,28.54219892512561,0.17216799888824486
2025-12-10 20:13:04.251800,25.84028357806842,0.10768769637945323
2025-12-10 20:14:04.251800,30.131453217670554,0.10333508792707963
2025-12-10 20:15:04.251800,35.963919984597254,0.14324341161848914
2025-12-10 20:16:04.251800,32.877443454666135,0.20070718159962556
2025-12-10 20:17:04.251800,21.468777442018357,0.17686594768394998
2025-12-10 20:18:04.251800,30.160926253330235,0.12581043841269987
2025-12-10 20:19:04.251800,24.101889192705055,0.12969763006776913
2025-12-10 20:20:04.251800,30.299285567255946,0.18268330661821505
2025-12-10 20:21:04.251800,37.64909791221662,0.16061948854479838
2025-12-10 20:22:04.251800,35.672491133929014,0.15382762817474852
2025-12-10 20:23:04.251800,33.70133089753636,0.1476790509678757
2025-12-10 20:24:04.251800,27.147745600053838,0.19718155979652835
2025-12-10 20:25:04.251800,31.18457958870448,0.1578870917552292
2025-12-10 20:26:04.251800,35.808136740305656,0.18932543073120447
2025-12-10 20:27:04.251800,27.887213031840552,0.07077572450751855
2025-12-10 20:28:04.251800,41.34576398325514,0.13177354716177475
2025-12-10 20:29:04.251800,23.426135878041244,0.21900059120327142
2025-12-10 20:30:04.251800,27.917699860199058,0.1532935861207912
2025-12-10 20:31:04.251800,27.23100459833068,0.15167494661498573
2025-12-10 20:32:04.251800,34.808136216495775,0.19825619351634055
2025-12-10 20:33:04.251800,34.62892414561262,0.17279821055040082
2025-12-10 20:34:04.251800,27.117951204477514,0.14155650128828923
2025-12-10 20:35:04.251800,32.034106317941436,0.13391835957208414
2025-12-10 20:36:04.251800,28.87966141593994,0.14990535636165003
2025-12-10 20:37:04.251800,33.52079234503874,0.1605201615328259
2025-12-10 20:38:04.251800,33.42912641564368,0.13627557307760652
2025-12-10 20:39:04.251800,25.597546336202843,0.13795628874733773
2025-12-10 20:40:04.251800,33.51595079628078,0.12363894245713554
2025-12-10 20:41:04.251800,35.84980584065677,0.17205624933742947
2025-12-10 20:42:04.251800,29.97931464944503,0.14590346876906707
2025-12-10 20:43:04.251800,24.086091303442068,0.09575868766245964
2025-12-10 20:44:04.251800,31.48073578413697,0.15214308199369336
2025-12-10 20:45:04.251800,25.53262465993752,0.1442239979638429
2025-12-10 20:46:04.251800,26.78783932272715,0.15301963029346877
2025-12-10 20:47:04.251800,26.807570535346034,0.20344049956511634
2025-12-10 20:48:04.251800,32.80530505288146,0.1602242658379566
2025-12-10 20:49:04.251800,16.26344226449263,0.17785434440263587
2025-12-10 20:50:04.251800,25.988505928962425,0.1376842557994405
2025-12-10 20:51:04.251800,38.30366067021403,0.13424061042041377
2025-12-10 20:52:04.251800,29.06164598357954,0.2041062298780073
2025-12-10 20:53:04.251800,27.2643069727265,0.16663807344459192
2025-12-10 20:54:04.251800,31.369695750800485,0.12798333615705443
2025-12-10 20:55:04.251800,32.146088039151834,0.11358011482464886
2025-12-10 20:56:04.251800,28.083184277633226,0.18735522980288316
2025-12-10 20:57:04.251800,28.67346126090361,0.1543995908312898
2025-12-10 20:58:04.251800,34.893385199077045,0.1883243127135527
2025-12-10 20:59:04.251800,31.78070771586796,0.1454102330146807
2025-12-10 21:00:04.251800,31.53794309156992,0.10612828225980331
2025-12-10 21:01:04.251800,27.891002085343526,0.10933459487157715
2025-12-10 21:02:04.251800,30.402828533414187,0.16753328950059904
2025-12-10 21:03:04.251800,19.837612172915193,0.22526113544656812
2025-12-10 21:04:04.251800,39.56782116167861,0.14523761965817106
2025-12-10 21:05:04.251800,31.367048361316694,0.15157138821257193
2025-12-10 21:06:04.251800,29.29381916269268,0.13087120410346137
2025-12-10 21:07:04.251800,25.562531449201018,0.2143657220368489
2025-12-10 21:08:04.251800,18.58020676684442,0.10976299917634844
2025-12-10 21:09:04.251800,26.797823140677714,0.10238731312357804
2025-12-10 21:10:04.251800,26.511999885654866,0.19510611575913045
2025-12-10 21:11:04.251800,27.80511551828634,0.12580164485832224
2025-12-10 21:12:04.251800,30.51154302553286,0.2231809226193384
2025-12-10 21:13:04.251800,39.03704490925017,0.19198103531682328
2025-12-10 21:14:04.251800,27.806367659322785,0.13276608945251847
2025-12-10 21:15:04.251800,25.38107699168294,0.10250780262607152
2025-12-10 21:16:04.251800,34.992177204149016,0.10807909763553722
2025-12-10 21:17:04.251800,27.74145511803733,0.13598278657632928
2025-12-10 21:18:04.251800,25.5777138999893,0.12214571874228156
2025-12-10 21:19:04.251800,23.60529960630411,0.15654785972955654
2025-12-10 21:20:04.251800,40.803955211000286,0.18708678804134232
2025-12-10 21:21:04.251800,30.380814396422448,0.134652375280718
2025-12-10 21:22:04.251800,40.19954494301675,0.1463805452764622
2025-12-10 21:23:04.251800,26.298087659727937,0.13263051786526933
2025-12-10 21:24:04.251800,24.144012125194863,0.1458127028820299
2025-12-10 21:25:04.251800,36.071907610535874,0.12340319053324592
2025-12-10 21:26:04.251800,28.63156350207392,0.18654921265568927
2025-12-10 21:27:04.251800,31.850855489712416,0.14503407723212636
2025-12-10 21:28:04.251800,31.418350149320137,0.14825840399229182
2025-12-10 21:29:04.251800,34.0100582361182,0.15795889744852645
2025-12-10 21:30:04.251800,24.600103638674227,0.1469074054859272
2025-12-10 21:31:04.251800,24.761776959679718,0.17845146526925254
2025-12-10 21:32:04.251800,38.72774676626755,0.17384758912856618
2025-12-10 21:33:04.251800,27.895883901434797,0.2120723688002921
2025-12-10 21:34:04.251800,16.109658798819282,0.16002426802235456
2025-12-10 21:35:04.251800,34.337469845117326,0.19763729746493303
2025-12-10 21:36:04.251800,28.813633147222774,0.1257857418467718
2025-12-10 21:37:04.251800,28.06771422322219,0.18586729447787703
2025-12-10 21:38:04.251800,31.388003878877118,0.13306908902136128
2025-12-10 21:39:04.251800,26.174790954807982,0.1536332816931483
2025-12-10 21:40:04.251800,26.502041441672517,0.16939402498106715
2025-12-10 21:41:04.251800,26.6278616601881,0.1935858224185247
2025-12-10 21:42:04.251800,29.50813305513528,0.08079522042351829
2025-12-10 21:43:04.251800,32.01293488417009,0.1745895200612025
2025-12-10 21:44:04.251800,37.57558721617259,0.11905409481637133
2025-12-10 21:45:04.251800,30.844060271287372,0.12812263972951288
2025-12-10 21:46:04.251800,30.121869462731944,0.19871639234662697
2025-12-10 21:47:04.251800,23.8373596803165,0.17972959576168135
2025-12-10 21:48:04.251800,34.72037133117849,0.14393332432733
2025-12-10 21:49:04.251800,28.42613873601677,0.0928503096051563
2025-12-10 21:50:04.251800,29.095900653287632,0.130738683572096
2025-12-10 21:51:04.251800,33.498303392070376,0.1358777995784022
2025-12-10 21:52:04.251800,30.898828608170405,0.16532900478495322
2025-12-10 21:53:04.251800,31.4966416040294,0.18675524177523842
2025-12-10 21:54:04.251800,29.832859470862523,0.17494219426668584
2025-12-10 21:55:04.251800,29.627833671177125,0.163194401971898
2025-12-10 21:56:04.251800,37.87715834276288,0.16449005129188943
2025-12-10 21:57:04.251800,27.83157910716493,0.13647734438098388
2025-12-10 21:58:04.251800,28.467530695230952,0.15452307157835474
2025-12-10 21:59:04.251800,30.122115802464933,0.14913926958991325
2025-12-10 22:00:04.251800,17.041965067929972,0.17790864223545047
2025-12-10 22:01:04.251800,28.792972758864707,0.13362045309075832
2025-12-10 22:02:04.251800,30.01841618142489,0.15105317604187013
2025-12-10 22:03:04.251800,22.057736386382558,0.18075219879508309
2025-12-10 22:04:04.251800,21.08897369948534,0.13883711290956738
2025-12-10 22:05:04.251800,32.695452205776995,0.129549314328514
2025-12-10 22:06:04.251800,23.976859595119418,0.12890001771577214
2025-12-10 22:07:04.251800,33.35636571115994,0.10196958690840704
2025-12-10 22:08:04.251800,26.565594880009147,0.1235206397036692
2025-12-10 22:09:04.251800,27.528798120120726,0.12055003221487343
2025-12-10 22:10:04.251800,34.03531448357744,0.24685630078056175
2025-12-10 22:11:04.251800,32.29274380097856,0.19681757980933284
2025-12-10 22:12:04.251800,26.496352293388686,0.15648655984513726
2025-12-10 22:13:04.251800,32.769750528789764,0.1785979385769173
2025-12-10 22:14:04.251800,31.160413899920236,0.1320580311795974
2025-12-10 22:15:04.251800,30.51746576024462,0.10250029868699678
2025-12-10 22:16:04.251800,21.205931591657766,0.13188309507378243
2025-12-10 22:17:04.251800,36.50490561134956,0.1890253861475346
2025-12-10 22:18:04.251800,40.65329038417447,0.11649983248892543
2025-12-10 22:19:04.251800,32.4464405313404,0.14863567386077584
2025-12-10 22:20:04.251800,28.92188630965309,0.15517345553516604
2025-12-10 22:21:04.251800,33.97988096826005,0.16269243764224628
2025-12-10 22:22:04.251800,34.36439023038146,0.09629658366095596
2025-12-10 22:23:04.251800,28.35570460705864,0.1752591886239404
2025-12-10 22:24:04.251800,26.067584621728695,0.14668210129960513
2025-12-10 22:25:04.251800,30.019253626631752,0.17187625344206026
2025-12-10 22:26:04.251800,25.713821294381944,0.17632349112874726
2025-12-10 22:27:04.251800,21.165545040631557,0.10733260408541105
2025-12-10 22:28:04.251800,23.159171277169193,0.10888554333834619
2025-12-10 22:29:04.251800,39.01324418374911,0.14020447592106566
2025-12-10 22:30:04.251800,31.6188629803867,0.15824396826403936
2025-12-10 22:31:04.251800,42.237629388335264,0.1364461142243781
2025-12-10 22:32:04.251800,31.265996918072286,0.13913999866582735
2025-12-10 22:33:04.251800,26.95406192337274,0.18546489668483745
2025-12-10 22:34:04.251800,31.08377549189446,0.18569783844559118
2025-12-10 22:35:04.251800,27.682540033471057,0.16135712103600458
2025-12-10 22:36:04.251800,27.902998162977163,0.13550261913817171
2025-12-10 22:37:04.251800,32.36832232848066,0.15416525500960565
2025-12-10 22:38:04.251800,27.13917130928014,0.21807442553464995
2025-12-10 22:39:04.251800,21.551848186238345,0.11090383492896001
2025-12-10 22:40:04.251800,31.44742749111921,0.16645039815993953
2025-12-10 22:41:04.251800,18.59217603401881,0.1432104457486432
2025-12-10 22:42:04.251800,25.175849944209098,0.2113071373780558
2025-12-10 22:43:04.251800,77.17795111281772,0.31065722309887
2025-12-10 22:44:04.251800,78.84065083863639,0.24674835620015023
2025-12-10 22:45:04.251800,68.32925197234472,0.2207548360957146
2025-12-10 22:46:04.251800,67.6098845430872,0.3459848614267021
2025-12-10 22:47:04.251800,82.99892870718202,0.26059345038421594
2025-12-10 22:48:04.251800,76.29947684045112,0.2553297632618329
2025-12-10 22:49:04.251800,80.57609151764508,0.22612183518304263
2025-12-10 22:50:04.251800,66.3688327348049,0.18917433455122412
2025-12-10 22:51:04.251800,72.4700020220723,0.24344263505088412
2025-12-10 22:52:04.251800,99.51474719566185,0.30997014188696265
2025-12-10 22:53:04.251800,76.89249108973313,0.2279924196978795
2025-12-10 22:54:04.251800,84.61940471765021,0.24560073587564876
2025-12-10 22:55:04.251800,88.1468672243661,0.3148791170939358
2025-12-10 22:56:04.251800,47.33292886132443,0.28241628134575086
2025-12-10 22:57:04.251800,65.57992294261281,0.23039485973907822
2025-12-10 22:58:04.251800,61.6382561869864,0.19356555740855486
2025-12-10 22:59:04.251800,66.28037223759009,0.3024181024040204
2025-12-10 23:00:04.251800,85.87617602600159,0.23580778622523657
2025-12-10 23:01:04.251800,68.35106868630704,0.33249773862237225
2025-12-10 23:02:04.251800,71.02256520744018,0.2588632146052246
2025-12-10 23:03:04.251800,83.3860724630264,0.25378687587879734
2025-12-10 23:04:04.251800,34.10022730234191,0.27035759084472316
2025-12-10 23:05:04.251800,45.46540162547183,0.280490536238376
2025-12-10 23:06:04.251800,71.31163127556613,0.30671596619704095
2025-12-10 23:07:04.251800,52.34379548203591,0.21241088098201552
2025-12-10 23:08:04.251800,71.439963755139,0.16901949712581635
2025-12-10 23:09:04.251800,46.31058738063828,0.2756720732031372
2025-12-10 23:10:04.251800,49.62813978211537,0.24172150309855267
2025-12-10 23:11:04.251800,74.18927988733812,0.14794683028189107
2025-12-10 23:12:04.251800,67.53829877591346,0.20528807303566612
2025-12-10 23:13:04.251800,58.03616972549267,0.12447258258138667
2025-12-10 23:14:04.251800,68.08720985908865,0.20855244740257825
2025-12-10 23:15:04.251800,85.08307758474338,0.23352382267207458
2025-12-10 23:16:04.251800,60.14314727091078,0.2626817791465171
2025-12-10 23:17:04.251800,62.257461137139025,0.27620476187007653
2025-12-10 23:18:04.251800,56.95757062290618,0.19131090415533986
2025-12-10 23:19:04.251800,70.60793704259218,0.23391601920617297
2025-12-10 23:20:04.251800,98.78974866801717,0.1697770136447137
2025-12-10 23:21:04.251800,59.92153847755704,0.25180290149366047
2025-12-10 23:22:04.251800,81.94012058476795,0.2882097037024854
2025-12-10 23:23:04.251800,64.59372094703303,0.23632888913888592
2025-12-10 23:24:04.251800,39.31227571641009,0.23515982809193683
2025-12-10 23:25:04.251800,78.17750690922097,0.36695251729058115
2025-12-10 23:26:04.251800,49.590991734390876,0.2102434003788293
2025-12-10 23:27:04.251800,64.86161483278076,0.3399285557655288
2025-12-10 23:28:04.251800,69.29232779752871,0.1462807609045543
2025-12-10 23:29:04.251800,66.27515281106194,0.3131470696027854
2025-12-10 23:30:04.251800,58.02110992704857,0.23593867357582377
2025-12-10 23:31:04.251800,81.9512298306848,0.30822859343658904
2025-12-10 23:32:04.251800,67.50129606941366,0.3096454589667582
2025-12-10 23:33:04.251800,59.561413587650605,0.14237624106627464
2025-12-10 23:34:04.251800,56.241184866808176,0.22297044776842317
2025-12-10 23:35:04.251800,69.0816852030046,0.2756459060402901
2025-12-10 23:36:04.251800,54.091077299011886,0.2363289402706986
2025-12-10 23:37:04.251800,73.79716415678706,0.26681477361248146
2025-12-10 23:38:04.251800,78.59643633009597,0.23468198468990983
2025-12-10 23:39:04.251800,72.84020164790307,0.3009440232798111
2025-12-10 23:40:04.251800,55.20097873203313,0.34450227156587215
2025-12-10 23:41:04.251800,77.24574211840427,0.24113791561072465
2025-12-10 23:42:04.251800,20.074810309658105,0.15006700015292967
2025-12-10 23:43:04.251800,25.03079267588204,0.1771284221407238
2025-12-10 23:44:04.251800,30.214543018729856,0.17693633643518336
2025-12-10 23:45:04.251800,26.902793483453255,0.1642412583806361
2025-12-10 23:46:04.251800,25.72756926506531,0.11001031543767403
2025-12-10 23:47:04.251800,23.535653263475623,0.12397908546338318
2025-12-10 23:48:04.251800,21.306171918212527,0.09934502887444382
2025-12-10 23:49:04.251800,25.614270173037937,0.16148989397292965
2025-12-10 23:50:04.251800,28.406134738251833,0.1348699544249977
2025-12-10 23:51:04.251800,22.54028756253048,0.16553575472901072
2025-12-10 23:52:04.251800,33.25305415116835,0.18681013806642272
2025-12-10 23:53:04.251800,36.132559286509085,0.08214769216436324
2025-12-10 23:54:04.251800,32.10497404522776,0.1597386613231059
2025-12-10 23:55:04.251800,34.79280826518005,0.13725274742908933
2025-12-10 23:56:04.251800,22.68530681533388,0.14703235115349833
2025-12-10 23:57:04.251800,29.15142948317293,0.2195835118246679
2025-12-10 23:58:04.251800,33.26596307635611,0.1666174790290428
2025-12-10 23:59:04.251800,31.616633312702486,0.22006752884405836
2025-12-11 00:00:04.251800,26.705543874259092,0.18882623132555879
2025-12-11 00:01:04.251800,34.88801840488874,0.16979133061833898
2025-12-11 00:02:04.251800,36.850769379903454,0.13897184738477697
2025-12-11 00:03:04.251800,31.099354546523323,0.14795460412442069
2025-12-11 00:04:04.251800,21.257223112134362,0.20053680089862747
2025-12-11 00:05:04.251800,22.76262535771495,0.12624681068516547
2025-12-11 00:06:04.251800,28.989394010952466,0.1454221903543602
2025-12-11 00:07:04.251800,34.14971773357181,0.1264367055336072
2025-12-11 00:08:04.251800,35.832227700895686,0.15907527687298406
2025-12-11 00:09:04.251800,36.90302271093683,0.11370394662976714
2025-12-11 00:10:04.251800,30.82145209761081,0.12973797448217633
2025-12-11 00:11:04.251800,34.56640742736151,0.12485332337459014
2025-12-11 00:12:04.251800,30.087245512364348,0.1838590056891826
2025-12-11 00:13:04.251800,26.28988604676382,0.18483268044738294
2025-12-11 00:14:04.251800,20.722547138225224,0.16201778525898927
2025-12-11 00:15:04.251800,32.06715035020592,0.13158264764904953
2025-12-11 00:16:04.251800,37.14617547283319,0.1291122602386647
2025-12-11 00:17:04.251800,31.09043582173217,0.13380153612413112
2025-12-11 00:18:04.251800,15.79439325466377,0.15304060622545093
2025-12-11 00:19:04.251800,22.58749402724345,0.14506154765008275
